www.woyouxian.com/b07/b0716/tiancai_cn1.html|天才 
www.woyouxian.com/b07/b0712/tianheiyihou_cn1.html|天黑以后 
www.woyouxian.com/b06/b060601/sunalsorises_cn1.html|太阳照常升起 The Sun Also Rises 中文版,
www.woyouxian.com/b06/b060601/sunalsorises_en1.html|太阳照常升起 英文版 The Sun Also Rises 
www.woyouxian.com/b07/b0725/off_on_comet_cn1.html|太阳系历险记 Off on a Comet 中文版,
www.woyouxian.com/b07/b0715/tzl_cn1.html|她走了 
www.woyouxian.com/b07/b0702/the_happy_prince_en1.html|快乐王子等童话 英文版 The Happy Prince and Other Tales 
www.woyouxian.com/b07/b0701/the_tenant_wildfell_hall_en1.html|怀尔德菲尔府的房客 英文版 The Tenant of Wildfell Hall 
www.woyouxian.com/b06/b060404/zarathustra_en1.html|查拉图斯特拉如是说 英文版 Thus Spake Zarathustra 
www.woyouxian.com/b06/b060404/tomsawyer_cn1.html|汤姆.索亚历险记 The Adventures of Tom Sawyer 中文版,
www.woyouxian.com/b06/b060404/tomsawyer_en1.html|汤姆.索亚历险记 英文版 The Adventures of Tom Sawyer 
www.woyouxian.com/b07/b0722/uncle_tom_cabin_cn1.html|汤姆叔叔的小屋 Uncle Tom's Cabin,
www.woyouxian.com/b07/b0724/twain_06_cn1.html|田纳西的新闻界 
www.woyouxian.com/b07/b0725/blockade_runners_cn1.html|突破封锁 The Blockade Runners 中文版,
www.woyouxian.com/b07/b0716/tongnian_cn1.html|童年 
www.woyouxian.com/b07/b0701/the_beautiful_and_damned_en1.html|美丽与毁灭 英文版 The Beautiful and Damned 
www.woyouxian.com/b06/b060406/old_wives_tale_en1.html|老妇人的故事 英文版The Old Wives' Tale 
www.woyouxian.com/b11/b1104/the_hero_en1.html|英雄　英文版 The Hero 
www.woyouxian.com/b06/b060401/importance_earnest_en1.html|认真的重要性 英文版 The Importance of Being Earnest 
www.woyouxian.com/b07/b0706/path_spider_nest_cn1.html|通往蜘蛛巢的小路 
www.woyouxian.com/b06/b060401/pic_dorian_gray_en1.html|道林.格雷的画像 英文版 The Picture of Dorian Gray 
www.woyouxian.com/b06/b060403/call_of_wild_en1.html|野性的呼唤 英文版 The Call of the Wild 
www.woyouxian.com/b06/b060601/brechtrommel_cn1.html|铁皮鼓 Die Brechtrommel 中文版 The Tin Drum,
www.woyouxian.com/b07/b0702/the_invisible_man_en1.html|隐身人 英文版 The Invisible Man 
www.woyouxian.com/b11/b1104/the_magician_en1.html|魔术师　英文版　The Magician 
www.woyouxian.com/b07/b0701/the_gift_magi_en1.html|麦琪的礼物 英文版 The Gift of the Magi 
www.woyouxian.com/b07/b0724/maugham_mr_knowall_cn1.html|万事通先生 Mr.Know-All 中文版,
www.woyouxian.com/b07/b0716/wyyndzqd_cn1.html|万延元年的足球队 
www.woyouxian.com/b07/b0701/the_farewell_party_cn1.html|为了告别的聚会 The Farewell Party 中文版,
www.woyouxian.com/b06/b060406/washington_square_en1.html|华盛顿广场 英文版 Washington Square 
www.woyouxian.com/b07/b0725/is_anybody_there_cn1.html|喂，有人在吗? Hello? Is Anybody There? 中文版,
www.woyouxian.com/b07/b0706/der_tod_in_venedig_cn1.html|威尼斯之死 
www.woyouxian.com/b07/b0701/der_tod_in_venedig_de1.html|威尼斯之死 德文版 Der Tod in Venedig 
www.woyouxian.com/b07/b0722/wangshilianpian_cn1.html|往事连篇 
www.woyouxian.com/b07/b0719/wmdx_cn1.html|我们的心 
www.woyouxian.com/b07/b0724/twain_12_cn1.html|我怎样编辑农业报 
www.woyouxian.com/b07/b0705/woshimao_cn1.html|我是猫 
www.woyouxian.com/b07/b0724/twain_11_cn1.html|我最近辞职的事实经过 
www.woyouxian.com/b07/b0724/twain_10_cn1.html|我给参议员当秘书的经历 
www.woyouxian.com/b07/b0705/i_robot_cn1.html|我，机器人 
www.woyouxian.com/b06/b060405/jude_obscure_cn1.html|无名的裘德 Jude the Obscure 中文版,
www.woyouxian.com/b06/b060405/jude_obscure_en1.html|无名的裘德 英文版 Jude the Obscure 
www.woyouxian.com/b07/b0715/zweig_14_cn1.html|无形的压力 
www.woyouxian.com/b06/b0620/wireless_cn1.html|无线电 Wireless 中文版,
www.woyouxian.com/b07/b0719/wq_cn1.html|温泉 
www.woyouxian.com/b07/b0724/duras_wzsh_cn1.html|物质生活 
www.woyouxian.com/b07/b0705/doll_house_cn1.html|玩偶之家 A Doll's House 中文版,
www.woyouxian.com/b06/b060403/doll_house_en1.html|玩偶之家 英文版 A Doll's House 
www.woyouxian.com/b07/b0722/wnn_wnn_cn1.html|瓦妮娜&#183;瓦尼尼 
www.woyouxian.com/b07/b0726/walden_cn1.html|瓦尔登湖 Walden 中文版,
www.woyouxian.com/b07/b0726/walden_en1.html|瓦尔登湖 英文版 Walden 
www.woyouxian.com/b07/b0712/wuwuwu_cn1.html|舞 舞 舞 
www.woyouxian.com/b06/b0620/affair_victory_ball_cn1.html|舞会谜案 The Affair at the Victory Ball 中文版,
www.woyouxian.com/b07/b0703/oliver_twist_cn1.html|雾都孤儿 Oliver Twist 中文版,
www.woyouxian.com/b07/b0701/oliver_twist_en1.html|雾都孤儿 英文版 Oliver Twist 
www.woyouxian.com/b07/b0724/duras_xz_cn1.html|写作 
www.woyouxian.com/b07/b0716/xuanhuasaodong_cn1.html|喧哗与骚动 
www.woyouxian.com/b07/b0724/duras_xysdbz_cn1.html|夏夜十点半钟 
www.woyouxian.com/b06/b061201/charlottesweb_cn1.html|夏洛的网 Charlotte's Web 中文版,
www.woyouxian.com/b06/b061201/charlottesweb_en1.html|夏洛的网 英文版 Charlotte's Web 
www.woyouxian.com/b11/b1110/xunhuanzuole_cn1.html|寻欢作乐 Cakes and Ale 中文版 
www.woyouxian.com/b07/b0712/xunyangmaoxianji_cn1.html|寻羊冒险记 
www.woyouxian.com/b07/b0721/thief_journal_cn1.html|小偷日记 
www.woyouxian.com/b07/b0716/xnh_cn1.html|小女孩 
www.woyouxian.com/b06/b060403/little_women_cn1.html|小妇人 Little Women 中文版,
www.woyouxian.com/b06/b060403/little_women_en1.html|小妇人 英文版 Little Women 
www.woyouxian.com/b07/b0726/verne_15_cn1.html|小把戏 
www.woyouxian.com/b10/b1010/the_little_prince_cn1.html|小王子 中文版 The Little Prince,
www.woyouxian.com/b10/b1010/the_little_prince_en1.html|小王子 英文版 The Little Prince 
www.woyouxian.com/b07/b0723/dostoyevsky_006_cn1.html|小英雄 
www.woyouxian.com/b07/b0723/dostoyevsky_007_cn1.html|性格温和的女人 
www.woyouxian.com/b07/b0716/xrxlb_cn1.html|新人呵，醒来吧 
www.woyouxian.com/b07/b0719/xalys_cn1.html|新爱洛伊丝 
www.woyouxian.com/b12/b1202/xinghongre_cn1.html|猩红热 
www.woyouxian.com/b07/b0724/twain_04_cn1.html|稀奇的经验 
www.woyouxian.com/b06/b060402/xiaomianren_cn1.html|笑面人 
www.woyouxian.com/b07/b0722/xiangziyugui_cn1.html|箱子与鬼 
www.woyouxian.com/b07/b0717/shawshank_redemption_cn1.html|肖申克的救赎 
www.woyouxian.com/b06/b060407/astudyinscarlet_cn1.html|血字的研究 A Study In Scarlet 中文版,
www.woyouxian.com/b06/b060407/astudyinscarlet_en1.html|血字的研究 英文版 A Study In Scarlet 
www.woyouxian.com/b07/b0722/xrfq_cn1.html|血染风情 
www.woyouxian.com/b06/b0620/adventure_western_star_cn1.html|西方之星历险记 The Adventure of the Western Star 中文版,
www.woyouxian.com/b06/b0620/mystery_spanish_chest_cn1.html|西班牙箱子之谜 The Mystery of The Spanish Chest 中文版,
www.woyouxian.com/b07/b0716/xxfdsh_cn1.html|西西弗的神话 
www.woyouxian.com/b07/b0715/schachnovelle_cn1.html|象棋的故事 
www.woyouxian.com/b12/b1201/xuezhong_cn1.html|雪中 
www.woyouxian.com/b07/b0705/xueguo_cn1.html|雪国 
www.woyouxian.com/b06/b0620/adventure_christmas_pudding_cn1.html|雪地上的女尸 The Adventure of the Christmas Pudding 中文版,
www.woyouxian.com/b10/b1011/xiangshui_das_parfum_cn1.html|香水 中文版 Das Parfum,
www.woyouxian.com/b12/b1202/yiduikusieryoujiongyideluanshengjiemei_cn1.html|Die gleich ungleichen Schwestern 中文译本 1  一对酷似而又迥异的孪生姐妹 
www.woyouxian.com/b12/b1201/yigebunengwangjideren_cn1.html|一个不能忘记的人 
www.woyouxian.com/b10/b1012/yigerendehaotianqi_cn1.html|一个人的好天气 中文版,
www.woyouxian.com/b07/b0725/winter_amid_ice_cn1.html|一个在冰雪中度过的冬天 A Winter Amid the Ice 中文版,
www.woyouxian.com/b07/b0715/24_stunden_aus_dem_leben_einer_frau_cn1.html|一个女人一生中的24小时 
www.woyouxian.com/b07/b0705/yigeyuehou_cn1.html|一个月后，一年之后 
www.woyouxian.com/b07/b0715/ygaqgs_cn1.html|一个爱情故事 
www.woyouxian.com/b07/b0724/twain_01_cn1.html|一个真实的故事 
www.woyouxian.com/b06/b061201/brief_einer_unbekannten_cn1.html|一个陌生女人的来信 Brief einer Unbekannte 中文版,
www.woyouxian.com/b06/b061201/brief_einer_unbekannten_de1.html|一个陌生女人的来信 德文版 Brief einer Unbekannte 
www.woyouxian.com/b07/b0719/yzgdshyj_cn1.html|一只狗的生活意见 
www.woyouxian.com/b07/b0702/the_yearling_cn1.html|一岁的小鹿 The Yearling 中文版,
www.woyouxian.com/b07/b0716/ypblkqs_cn1.html|一瓶毕雷矿泉水 
www.woyouxian.com/b07/b0715/zweig_11_cn1.html|一颗心的沦亡 
www.woyouxian.com/b07/b0716/iliade_cn1.html|伊利亚特 
www.woyouxian.com/b07/b0714/yidoudewunv_cn1.html|伊豆的舞女 
www.woyouxian.com/b07/b0716/yuandan_cn1.html|元旦 
www.woyouxian.com/b07/b0716/yinduzhige_cn1.html|印度之歌 
www.woyouxian.com/b07/b0725/verne_01_cn1.html|印度贵妇的五亿法郎 
www.woyouxian.com/b06/b0620/witness_prosecution_cn1.html|原告的证人 Witness for the Prosecution 中文版,
www.woyouxian.com/b07/b0703/tender_is_the_night_cn1.html|夜色温柔 
www.woyouxian.com/b07/b0719/interview_vampire_cn1.html|夜访吸血鬼 
www.woyouxian.com/b07/b0722/childhood_cn1.html|幼年 Childhood,
www.woyouxian.com/b07/b0722/childhood_en1.html|幼年 英文版 Childhood 
www.woyouxian.com/b07/b0714/ygbh_cn1.html|幽谷百合 
www.woyouxian.com/b07/b0705/yilian_cn1.html|异恋 
www.woyouxian.com/b06/b060401/moon_and_sixpence_cn1.html|月亮和六便士 Moon and Sixpence 中文版,
www.woyouxian.com/b06/b060401/moon_and_sixpence_en1.html|月亮和六便士 英文版 Moon and Sixpence 
www.woyouxian.com/b07/b0715/moonbeam_alley_cn1.html|月光小巷 
www.woyouxian.com/b07/b0719/ygpw_cn1.html|有关品味 
www.woyouxian.com/b06/b060601/afarewelltoarms_cn1.html|永别了，武器 A Farewell To Arms 中文版,
www.woyouxian.com/b06/b060601/afarewelltoarms_en1.html|永别了，武器 英文版 A Farewell To Arms 
www.woyouxian.com/b07/b0726/verne_13_cn1.html|永恒的亚当 
www.woyouxian.com/b07/b0719/yy_provence_cn1.html|永远的普罗旺斯 
www.woyouxian.com/b06/b060402/yuanshiwuyu_cn1.html|源氏物语 
www.woyouxian.com/b07/b0714/yuxiang_cn1.html|玉响 
www.woyouxian.com/b11/b1101/yu_ling_de_tan_xi_cn1.html|玉岭的叹息 重见玉岭,
www.woyouxian.com/b07/b0726/verne_10_cn1.html|约纳丹号历险记 
www.woyouxian.com/b07/b0720/jean_christophe_cn1.html|约翰.克里斯朵夫 Jean Christophe 中文版,
www.woyouxian.com/b06/b0620/adventure_johnnie_waverly_cn1.html|约翰尼.韦弗利历险记 The Adventure of Johnnie Waverly 中文版,
www.woyouxian.com/b07/b0708/ivanhoe_cn1.html|英雄艾文荷 Ivanhoe 中文版,
www.woyouxian.com/b07/b0701/ivanhoe_en1.html|英雄艾文荷 英文版 Ivanhoe 
www.woyouxian.com/b06/b061201/immensee_cn1.html|茵梦湖 Immensee 中文版,
www.woyouxian.com/b06/b061201/immensee_de1.html|茵梦湖 德文版 Immensee 
www.woyouxian.com/b07/b0709/immensee_en1.html|茵梦湖 英文版 Immensee 
www.woyouxian.com/b07/b0726/verne_09_cn1.html|迎着三色旗 
www.woyouxian.com/b06/b060404/great_expectations_cn1.html|远大前程 Great Expectations 中文版,
www.woyouxian.com/b06/b060404/great_expectations_en1.html|远大前程 英文版 Great Expectations 
www.woyouxian.com/b11/b1110/youchaizonganliangciling_cn1.html|邮差总按两次铃 The Postman Always Rings Twice 中文版
www.woyouxian.com/b07/b0719/postman_ring_2_cn1.html|邮差总敲两次门 The Postman Always Rings Twice 中文版,
www.woyouxian.com/b07/b0716/yehaoyuan_cn1.html|野蒿园 
www.woyouxian.com/b07/b0716/yaoshi_cn1.html|钥匙 
www.woyouxian.com/b07/b0715/yinhe_cn1.html|银河 
www.woyouxian.com/b07/b0726/verne_08_cn1.html|隐身新娘 
www.woyouxian.com/b07/b0725/verne_04_cn1.html|佐奇瑞大师 
www.woyouxian.com/b07/b0714/zaihunnvren_cn1.html|再婚的女人 
www.woyouxian.com/b07/b0715/zdxf_cn1.html|再度相逢 
www.woyouxian.com/b11/b1101/the_comfort_of_strangers_cn1.html|只爱陌生人 The Comfort of Strangers,中文版,
www.woyouxian.com/b07/b0716/zairenjian_cn1.html|在人间 
www.woyouxian.com/b10/b1012/on_chesil_beach_cn1.html|在切瑟尔海滩上 On Chesil Beach 中文版,
www.woyouxian.com/b07/b0707/on_the_road_cn1.html|在路上 
www.woyouxian.com/b07/b0725/mighty_orinoco_cn1.html|壮丽的奥里诺科河 The Mighty Orinoco 中文版,
www.woyouxian.com/b07/b0725/robur_conqueror_cn1.html|征服者罗比尔 Robur the Conqueror 中文版,
www.woyouxian.com/b07/b0714/whattobedone_cn1.html|怎么办 
www.woyouxian.com/b07/b0707/war_peace_cn1.html|战争与和平 
www.woyouxian.com/b06/b060403/war_peace_en1.html|战争与和平 英文版 War and Peace 
www.woyouxian.com/b07/b0723/dostoyevsky_008_cn1.html|拙劣的笑话 
www.woyouxian.com/b06/b0620/last_seance_cn1.html|最后的招灵会 The Last S&#233;ance 中文版,
www.woyouxian.com/b07/b0718/last_bow_cn1.html|最后的致意 
www.woyouxian.com/b12/b1202/zhigu_cn1.html|桎梏 
www.woyouxian.com/b07/b0716/zhaimen_cn1.html|窄门 
www.woyouxian.com/b07/b0725/solitaire_mystery_cn1.html|纸牌的秘密 The Solitaire Mystery 中文版,
www.woyouxian.com/b06/b060403/crime_punishment_cn1.html|罪与罚 中文版 Crime and Punishment,
www.woyouxian.com/b06/b060403/crime_punishment_en1.html|罪与罚 英文版 Crime and Punishment 
www.woyouxian.com/b11/b1109/zhi_d_qingshi_cn1.html|致D 
www.woyouxian.com/b07/b0725/steam_house_cn1.html|蒸汽屋 The Steam House 中文版,
www.woyouxian.com/b07/b0707/kiss_spider_woman_cn1.html|蜘蛛女之吻 
www.woyouxian.com/b07/b0721/search_lost_time_cn1.html|追忆似水年华 
www.woyouxian.com/b07/b0719/zzss_cn1.html|追踪塞尚
